block_group,slide_group,routing_decision,raw_similarity,routing_uncertain,notes
set_24,set_44,shape_partial,0.09424377515829077,True,shape_partial penalty=0.5
set_24,set_45,shape,0.18899532070060995,False,Phase 2 set-to-set Hungarian shape similarity
set_24,set_46,constellation,0.16506299658870022,False,constellation L2 on 55-element signature
set_24,set_47,shape,0.2062481774168097,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_02,shape,0.1697751144138443,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_03,constellation,0.42626167042181273,False,constellation L2 on 55-element signature
set_25,set_04,shape,0.1695227542350052,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_05,shape,0.17363307784882906,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_06,shape_partial,0.09286649868384877,True,shape_partial penalty=0.5
set_25,set_07,shape,0.14532598706621586,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_08,shape,0.15005350922520322,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_09,shape,0.16657478905814313,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_10,constellation,0.39107027027538516,False,constellation L2 on 55-element signature
set_25,set_11,constellation,0.3695097428205013,False,constellation L2 on 55-element signature
set_25,set_12,constellation,0.36953564083141277,False,constellation L2 on 55-element signature
set_25,set_13,constellation,0.4361413881574964,False,constellation L2 on 55-element signature
set_25,set_14,constellation,0.42504065479162795,False,constellation L2 on 55-element signature
set_25,set_15,shape,0.15534360959437332,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_16,shape_partial,0.17648195356026428,True,shape_partial penalty=0.5
set_25,set_17,constellation,0.22953558520950407,False,constellation L2 on 55-element signature
set_25,set_18,shape,0.16174669256906887,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_19,constellation,0.4599576291857008,False,constellation L2 on 55-element signature
set_25,set_20,shape_partial,0.14197660644791307,True,shape_partial penalty=0.5
set_25,set_21,shape,0.16834967128707481,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_22,shape,0.14151427316373427,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_23,shape,0.1765774212471077,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_24,shape_partial,0.07111494744595583,True,shape_partial penalty=0.5
set_25,set_25,shape,0.13982671898740234,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_26,constellation,0.40346130686725934,False,constellation L2 on 55-element signature
set_25,set_27,shape_partial,0.1240715860615699,True,shape_partial penalty=0.5
set_25,set_28,shape,0.20014358981238284,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_29,shape,0.1545363570429833,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_30,shape,0.13745498133607215,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_31,constellation,0.4075972053981464,False,constellation L2 on 55-element signature
set_25,set_32,constellation,0.15964916752801347,False,constellation L2 on 55-element signature
set_25,set_33,constellation,0.30026657039091825,False,constellation L2 on 55-element signature
set_25,set_34,shape,0.15805851124566014,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_35,shape,0.16227069614920922,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_36,constellation,0.40732254883195873,False,constellation L2 on 55-element signature
set_25,set_37,constellation,0.22741831175483854,False,constellation L2 on 55-element signature
set_25,set_38,constellation,0.2998727352419842,False,constellation L2 on 55-element signature
set_25,set_39,constellation,0.409022107384638,False,constellation L2 on 55-element signature
set_25,set_40,shape_partial,0.1174628492787521,True,shape_partial penalty=0.5
set_25,set_41,shape,0.1684655200937043,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_42,constellation,0.4653847811627613,False,constellation L2 on 55-element signature
set_25,set_43,constellation,0.43169369055352486,False,constellation L2 on 55-element signature
set_25,set_44,shape_partial,0.11873281544078881,True,shape_partial penalty=0.5
set_25,set_45,shape,0.17302770082556515,False,Phase 2 set-to-set Hungarian shape similarity
set_25,set_46,constellation,0.164633088068191,False,constellation L2 on 55-element signature
set_25,set_47,shape,0.1813363248243978,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_02,shape,0.19066347960111252,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_03,constellation,0.3756746401436733,False,constellation L2 on 55-element signature
set_26,set_04,shape,0.16438596733963656,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_05,shape,0.170391918908754,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_06,shape_partial,0.1122644139325192,True,shape_partial penalty=0.5
set_26,set_07,shape,0.1322890084968186,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_08,shape,0.14005053450146715,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_09,shape,0.14354379379109874,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_10,constellation,0.3341448096896694,False,constellation L2 on 55-element signature
set_26,set_11,constellation,0.3014700603107355,False,constellation L2 on 55-element signature
set_26,set_12,constellation,0.30104185348754636,False,constellation L2 on 55-element signature
set_26,set_13,constellation,0.9182286596778996,False,constellation L2 on 55-element signature
set_26,set_14,constellation,0.8280661079129488,False,constellation L2 on 55-element signature
set_26,set_15,shape,0.15009299936668283,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_16,shape_partial,0.20140105947006648,True,shape_partial penalty=0.5
set_26,set_17,constellation,0.21218468934471604,False,constellation L2 on 55-element signature
set_26,set_18,shape,0.1513146244086791,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_19,constellation,0.8057931831027181,False,constellation L2 on 55-element signature
set_26,set_20,shape_partial,0.14236684647974526,True,shape_partial penalty=0.5
set_26,set_21,shape,0.15358381602244783,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_22,shape,0.15593286795791622,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_23,shape,0.1845028531807121,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_24,shape_partial,0.06969613002134413,True,shape_partial penalty=0.5
set_26,set_25,shape,0.1882997581242618,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_26,constellation,0.3490495323289387,False,constellation L2 on 55-element signature
set_26,set_27,shape_partial,0.1294224573515238,True,shape_partial penalty=0.5
set_26,set_28,shape,0.22345430516512876,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_29,shape,0.1679175215225903,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_30,shape,0.1664465072795454,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_31,constellation,0.3360752879495214,False,constellation L2 on 55-element signature
set_26,set_32,constellation,0.1534992025246088,False,constellation L2 on 55-element signature
set_26,set_33,constellation,0.26981812467600236,False,constellation L2 on 55-element signature
set_26,set_34,shape,0.16287067604586128,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_35,shape,0.15982149072563764,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_36,constellation,0.3661782916153703,False,constellation L2 on 55-element signature
set_26,set_37,constellation,0.2101181721077612,False,constellation L2 on 55-element signature
set_26,set_38,constellation,0.2660917146687983,False,constellation L2 on 55-element signature
set_26,set_39,constellation,0.33552430203290895,False,constellation L2 on 55-element signature
set_26,set_40,shape_partial,0.10839204069909945,True,shape_partial penalty=0.5
set_26,set_41,shape,0.18202322685817315,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_42,constellation,0.7232008842440626,False,constellation L2 on 55-element signature
set_26,set_43,constellation,0.8789369481642043,False,constellation L2 on 55-element signature
set_26,set_44,shape_partial,0.11274085351941156,True,shape_partial penalty=0.5
set_26,set_45,shape,0.16094535426629253,False,Phase 2 set-to-set Hungarian shape similarity
set_26,set_46,constellation,0.15743396928883427,False,constellation L2 on 55-element signature
set_26,set_47,shape,0.16989190387877046,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_02,shape,0.18295249706265093,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_03,constellation,0.4375793085974034,False,constellation L2 on 55-element signature
set_27,set_04,shape,0.1623268778242487,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_05,shape,0.1766076179324427,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_06,shape_partial,0.11137677547347777,True,shape_partial penalty=0.5
set_27,set_07,shape,0.15192073176033474,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_08,shape,0.15688779172650016,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_09,shape,0.16320504829399637,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_10,constellation,0.39656896124858804,False,constellation L2 on 55-element signature
set_27,set_11,constellation,0.37338024763705513,False,constellation L2 on 55-element signature
set_27,set_12,constellation,0.3730438141127004,False,constellation L2 on 55-element signature
set_27,set_13,constellation,0.4387642986310056,False,constellation L2 on 55-element signature
set_27,set_14,constellation,0.4296296979950833,False,constellation L2 on 55-element signature
set_27,set_15,shape,0.15893710313064902,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_16,shape_partial,0.1291884155223002,True,shape_partial penalty=0.5
set_27,set_17,constellation,0.2301650613484146,False,constellation L2 on 55-element signature
set_27,set_18,shape,0.16898767506124368,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_19,constellation,0.4551797368571592,False,constellation L2 on 55-element signature
set_27,set_20,shape_partial,0.21200528403320515,True,shape_partial penalty=0.5
set_27,set_21,shape,0.17575065684109092,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_22,shape,0.14305155757787832,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_23,shape,0.19050343236977485,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_24,shape_partial,0.07673749184395873,True,shape_partial penalty=0.5
set_27,set_25,shape,0.14947858853303136,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_26,constellation,0.40978199893733286,False,constellation L2 on 55-element signature
set_27,set_27,shape_partial,0.14742094897603195,True,shape_partial penalty=0.5
set_27,set_28,shape,0.18949932648195708,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_29,shape,0.16269816462800507,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_30,shape,0.1410923107244657,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_31,constellation,0.4103721127209204,False,constellation L2 on 55-element signature
set_27,set_32,constellation,0.1601647346327697,False,constellation L2 on 55-element signature
set_27,set_33,constellation,0.30305140705388445,False,constellation L2 on 55-element signature
set_27,set_34,shape,0.1632769313758376,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_35,shape,0.1671412142877273,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_36,constellation,0.4131709555893443,False,constellation L2 on 55-element signature
set_27,set_37,constellation,0.22873234294067316,False,constellation L2 on 55-element signature
set_27,set_38,constellation,0.3029531872498443,False,constellation L2 on 55-element signature
set_27,set_39,constellation,0.41835729184143267,False,constellation L2 on 55-element signature
set_27,set_40,shape_partial,0.15963349318375175,True,shape_partial penalty=0.5
set_27,set_41,shape,0.17271292470325153,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_42,constellation,0.4569693187949564,False,constellation L2 on 55-element signature
set_27,set_43,constellation,0.4351739614057983,False,constellation L2 on 55-element signature
set_27,set_44,shape_partial,0.17536251955183865,True,shape_partial penalty=0.5
set_27,set_45,shape,0.17064662650299212,False,Phase 2 set-to-set Hungarian shape similarity
set_27,set_46,constellation,0.16505248594628585,False,constellation L2 on 55-element signature
set_27,set_47,shape,0.18198128854624263,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_02,shape,0.12008372169772089,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_03,constellation,0.46374741725192836,False,constellation L2 on 55-element signature
set_28,set_04,shape,0.15184935658009596,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_05,shape,0.15147817593260798,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_06,shape_partial,0.07834196844559001,True,shape_partial penalty=0.5
set_28,set_07,shape,0.12644483682658608,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_08,shape,0.13092523714148707,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_09,shape,0.14940349317256987,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_10,constellation,0.4427280124107687,False,constellation L2 on 55-element signature
set_28,set_11,constellation,0.405037765163268,False,constellation L2 on 55-element signature
set_28,set_12,constellation,0.40451007652672716,False,constellation L2 on 55-element signature
set_28,set_13,constellation,0.48380128094098834,False,constellation L2 on 55-element signature
set_28,set_14,constellation,0.4823843832847983,False,constellation L2 on 55-element signature
set_28,set_15,shape,0.1447260366058746,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_16,shape_partial,0.09436477286457845,True,shape_partial penalty=0.5
set_28,set_17,constellation,0.23461878826314228,False,constellation L2 on 55-element signature
set_28,set_18,shape,0.1380241290765512,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_19,constellation,0.47210291192405157,False,constellation L2 on 55-element signature
set_28,set_20,shape_partial,0.08086301994433179,True,shape_partial penalty=0.5
set_28,set_21,shape,0.14157822431897107,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_22,shape,0.1114183218634825,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_23,shape,0.1287896466942568,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_24,shape_partial,0.061312068671196436,True,shape_partial penalty=0.5
set_28,set_25,shape,0.10712808461104975,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_26,constellation,0.4650524517244339,False,constellation L2 on 55-element signature
set_28,set_27,shape_partial,0.0761416781071595,True,shape_partial penalty=0.5
set_28,set_28,shape,0.14647969994823318,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_29,shape,0.11524613634266774,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_30,shape,0.11076897079007929,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_31,constellation,0.43652539250001005,False,constellation L2 on 55-element signature
set_28,set_32,constellation,0.1619557170541251,False,constellation L2 on 55-element signature
set_28,set_33,constellation,0.31886753923788774,False,constellation L2 on 55-element signature
set_28,set_34,shape,0.14313596697806344,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_35,shape,0.14476679531139902,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_36,constellation,0.4734726869173637,False,constellation L2 on 55-element signature
set_28,set_37,constellation,0.23270165824194686,False,constellation L2 on 55-element signature
set_28,set_38,constellation,0.3169402701785524,False,constellation L2 on 55-element signature
set_28,set_39,constellation,0.4454781469663732,False,constellation L2 on 55-element signature
set_28,set_40,shape_partial,0.0781988385558629,True,shape_partial penalty=0.5
set_28,set_41,shape,0.11111159401818363,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_42,constellation,0.4611607134501981,False,constellation L2 on 55-element signature
set_28,set_43,constellation,0.4835896098609025,False,constellation L2 on 55-element signature
set_28,set_44,shape_partial,0.08204815135747268,True,shape_partial penalty=0.5
set_28,set_45,shape,0.1565476498799575,False,Phase 2 set-to-set Hungarian shape similarity
set_28,set_46,constellation,0.16621397490077425,False,constellation L2 on 55-element signature
set_28,set_47,shape,0.12633990549469234,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_02,shape,0.1618616785967564,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_03,constellation,0.4503918646389132,False,constellation L2 on 55-element signature
set_29,set_04,shape,0.17191765185206345,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_05,shape,0.1703455219868835,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_06,shape_partial,0.0909423045892574,True,shape_partial penalty=0.5
set_29,set_07,shape,0.14925356632877265,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_08,shape,0.16294022125166993,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_09,shape,0.1613097418693534,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_10,constellation,0.42029453273676237,False,constellation L2 on 55-element signature
set_29,set_11,constellation,0.3904900402875039,False,constellation L2 on 55-element signature
set_29,set_12,constellation,0.38989740501215986,False,constellation L2 on 55-element signature
set_29,set_13,constellation,0.4683848573279109,False,constellation L2 on 55-element signature
set_29,set_14,constellation,0.4604416788039623,False,constellation L2 on 55-element signature
set_29,set_15,shape,0.17071263704516146,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_16,shape_partial,0.1252775496810999,True,shape_partial penalty=0.5
set_29,set_17,constellation,0.23283071456261162,False,constellation L2 on 55-element signature
set_29,set_18,shape,0.1635837362691713,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_19,constellation,0.47724587541037816,False,constellation L2 on 55-element signature
set_29,set_20,shape_partial,0.13995387187134972,True,shape_partial penalty=0.5
set_29,set_21,shape,0.17170904161541542,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_22,shape,0.14954493823447026,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_23,shape,0.1873048896719067,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_24,shape_partial,0.07926961541414966,True,shape_partial penalty=0.5
set_29,set_25,shape,0.14706150476623236,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_26,constellation,0.43657960355811226,False,constellation L2 on 55-element signature
set_29,set_27,shape_partial,0.1209693514671109,True,shape_partial penalty=0.5
set_29,set_28,shape,0.18669483592564162,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_29,shape,0.16652770828689967,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_30,shape,0.14466082021192525,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_31,constellation,0.42708968063168395,False,constellation L2 on 55-element signature
set_29,set_32,constellation,0.16098852165564342,False,constellation L2 on 55-element signature
set_29,set_33,constellation,0.3113429032126405,False,constellation L2 on 55-element signature
set_29,set_34,shape,0.16529121801932053,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_35,shape,0.18313712313655736,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_36,constellation,0.4419751818840454,False,constellation L2 on 55-element signature
set_29,set_37,constellation,0.23062506148143533,False,constellation L2 on 55-element signature
set_29,set_38,constellation,0.30990298413818784,False,constellation L2 on 55-element signature
set_29,set_39,constellation,0.43194732546899983,False,constellation L2 on 55-element signature
set_29,set_40,shape_partial,0.1123635899871929,True,shape_partial penalty=0.5
set_29,set_41,shape,0.1758588723051287,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_42,constellation,0.4742773388322509,False,constellation L2 on 55-element signature
set_29,set_43,constellation,0.46538020800067786,False,constellation L2 on 55-element signature
set_29,set_44,shape_partial,0.11182803691214435,True,shape_partial penalty=0.5
set_29,set_45,shape,0.17925548978335218,False,Phase 2 set-to-set Hungarian shape similarity
set_29,set_46,constellation,0.16560224322712655,False,constellation L2 on 55-element signature
set_29,set_47,shape,0.1909428023297477,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_02,shape,0.1531089787877111,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_03,constellation,0.43529793131025146,False,constellation L2 on 55-element signature
set_30,set_04,shape,0.1769932654396436,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_05,shape,0.16723431834958863,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_06,shape_partial,0.09730229360114465,True,shape_partial penalty=0.5
set_30,set_07,shape,0.14719550531718922,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_08,shape,0.1601965912388142,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_09,shape,0.15797567016775288,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_10,constellation,0.406033938368277,False,constellation L2 on 55-element signature
set_30,set_11,constellation,0.3806585424983377,False,constellation L2 on 55-element signature
set_30,set_12,constellation,0.38043494545070805,False,constellation L2 on 55-element signature
set_30,set_13,constellation,0.45347477851205364,False,constellation L2 on 55-element signature
set_30,set_14,constellation,0.44312362174615716,False,constellation L2 on 55-element signature
set_30,set_15,shape,0.1618012204978655,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_16,shape_partial,0.21727810263101552,True,shape_partial penalty=0.5
set_30,set_17,constellation,0.23136503795182967,False,constellation L2 on 55-element signature
set_30,set_18,shape,0.16035778897780562,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_19,constellation,0.4723776285738254,False,constellation L2 on 55-element signature
set_30,set_20,shape_partial,0.1275364164329137,True,shape_partial penalty=0.5
set_30,set_21,shape,0.16947569528892384,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_22,shape,0.1487878055366631,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_23,shape,0.20039378540951377,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_24,shape_partial,0.0778586072629153,True,shape_partial penalty=0.5
set_30,set_25,shape,0.15700632333915324,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_26,constellation,0.4200340220012535,False,constellation L2 on 55-element signature
set_30,set_27,shape_partial,0.1201356208396705,True,shape_partial penalty=0.5
set_30,set_28,shape,0.18548428771847733,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_29,shape,0.15654168648281974,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_30,shape,0.1537184597052661,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_31,constellation,0.4183008689372529,False,constellation L2 on 55-element signature
set_30,set_32,constellation,0.16026328314697005,False,constellation L2 on 55-element signature
set_30,set_33,constellation,0.30591112871892073,False,constellation L2 on 55-element signature
set_30,set_34,shape,0.15966207197589968,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_35,shape,0.19492822070412813,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_36,constellation,0.42472046792311785,False,constellation L2 on 55-element signature
set_30,set_37,constellation,0.22884549541374652,False,constellation L2 on 55-element signature
set_30,set_38,constellation,0.30469643231283755,False,constellation L2 on 55-element signature
set_30,set_39,constellation,0.4186642850648008,False,constellation L2 on 55-element signature
set_30,set_40,shape_partial,0.15634546066257407,True,shape_partial penalty=0.5
set_30,set_41,shape,0.18474863621048684,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_42,constellation,0.47450607075678974,False,constellation L2 on 55-element signature
set_30,set_43,constellation,0.4493942985122807,False,constellation L2 on 55-element signature
set_30,set_44,shape_partial,0.1610413607309389,True,shape_partial penalty=0.5
set_30,set_45,shape,0.17643118259691776,False,Phase 2 set-to-set Hungarian shape similarity
set_30,set_46,constellation,0.16505537296958686,False,constellation L2 on 55-element signature
set_30,set_47,shape,0.17985246426457868,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_02,shape_partial,0.035979244973821475,True,shape_partial penalty=0.5
set_31,set_03,shape_partial,0.03311272942504513,True,shape_partial penalty=0.5
set_31,set_04,shape_partial,0.032673588966772436,True,shape_partial penalty=0.5
set_31,set_05,shape_partial,0.03463251334444054,True,shape_partial penalty=0.5
set_31,set_06,shape,0.07550586954492125,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_07,shape_partial,0.03571530312635514,True,shape_partial penalty=0.5
set_31,set_08,shape_partial,0.035000318924925646,True,shape_partial penalty=0.5
set_31,set_09,shape_partial,0.033233334870069985,True,shape_partial penalty=0.5
set_31,set_10,shape_partial,0.03360974759526174,True,shape_partial penalty=0.5
set_31,set_11,shape_partial,0.031604723741322616,True,shape_partial penalty=0.5
set_31,set_12,shape_partial,0.03162336370472391,True,shape_partial penalty=0.5
set_31,set_13,shape_partial,0.032389558719931294,True,shape_partial penalty=0.5
set_31,set_14,shape_partial,0.031171168143923636,True,shape_partial penalty=0.5
set_31,set_15,shape_partial,0.0341387161801197,True,shape_partial penalty=0.5
set_31,set_16,shape,0.07384791611998412,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_17,shape_partial,0.034103110992660834,True,shape_partial penalty=0.5
set_31,set_18,shape_partial,0.034400519261261975,True,shape_partial penalty=0.5
set_31,set_19,shape_partial,0.030901049398478177,True,shape_partial penalty=0.5
set_31,set_20,shape,0.07017721564734722,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_21,shape_partial,0.03525544105259018,True,shape_partial penalty=0.5
set_31,set_22,shape_partial,0.035063468665831765,True,shape_partial penalty=0.5
set_31,set_23,shape_partial,0.03364715612433176,True,shape_partial penalty=0.5
set_31,set_24,shape,0.06287456391956601,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_25,shape_partial,0.03379903941665183,True,shape_partial penalty=0.5
set_31,set_26,shape_partial,0.034049006080120986,True,shape_partial penalty=0.5
set_31,set_27,shape,0.06699831505723089,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_28,shape_partial,0.03407822263902802,True,shape_partial penalty=0.5
set_31,set_29,shape_partial,0.034552143743258185,True,shape_partial penalty=0.5
set_31,set_30,shape_partial,0.0332638308191501,True,shape_partial penalty=0.5
set_31,set_31,shape_partial,0.03412103619524993,True,shape_partial penalty=0.5
set_31,set_32,shape_partial,0.034109713663608876,True,shape_partial penalty=0.5
set_31,set_33,shape_partial,0.034315616230993364,True,shape_partial penalty=0.5
set_31,set_34,shape_partial,0.03451440429979173,True,shape_partial penalty=0.5
set_31,set_35,shape_partial,0.03438155788599656,True,shape_partial penalty=0.5
set_31,set_36,shape_partial,0.032655420851628106,True,shape_partial penalty=0.5
set_31,set_37,shape_partial,0.034354266903493455,True,shape_partial penalty=0.5
set_31,set_38,shape_partial,0.033588008292881166,True,shape_partial penalty=0.5
set_31,set_39,shape_partial,0.033216388414362266,True,shape_partial penalty=0.5
set_31,set_40,shape,0.06678295371419392,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_41,shape_partial,0.033573580465416024,True,shape_partial penalty=0.5
set_31,set_42,shape_partial,0.03427709224469316,True,shape_partial penalty=0.5
set_31,set_43,shape_partial,0.031065213832933453,True,shape_partial penalty=0.5
set_31,set_44,shape,0.06869422373292784,False,Phase 2 set-to-set Hungarian shape similarity
set_31,set_45,shape_partial,0.03431180825433971,True,shape_partial penalty=0.5
set_31,set_46,shape_partial,0.03380987466889215,True,shape_partial penalty=0.5
set_31,set_47,shape_partial,0.034346562274922866,True,shape_partial penalty=0.5
set_32,set_02,shape,0.1320753004551188,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_03,constellation,0.5960067527353875,False,constellation L2 on 55-element signature
set_32,set_04,shape,0.14972572136739132,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_05,shape,0.1669657284949916,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_06,shape_partial,0.14006589942845835,True,shape_partial penalty=0.5
set_32,set_07,shape,0.14885121942177398,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_08,shape,0.15849786067225757,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_09,shape,0.1536120881579436,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_10,constellation,0.5838392373068191,False,constellation L2 on 55-element signature
set_32,set_11,constellation,0.5334665137226586,False,constellation L2 on 55-element signature
set_32,set_12,constellation,0.5383499909180033,False,constellation L2 on 55-element signature
set_32,set_13,constellation,0.32786366843321507,False,constellation L2 on 55-element signature
set_32,set_14,constellation,0.32603528710087526,False,constellation L2 on 55-element signature
set_32,set_15,shape,0.16731374700747723,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_16,shape_partial,0.11268021517096091,True,shape_partial penalty=0.5
set_32,set_17,constellation,0.27534053065781333,False,constellation L2 on 55-element signature
set_32,set_18,shape,0.16055688729680362,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_19,constellation,0.3291289460703916,False,constellation L2 on 55-element signature
set_32,set_20,shape_partial,0.12018424053056194,True,shape_partial penalty=0.5
set_32,set_21,shape,0.16941026108019705,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_22,shape,0.14970145458420328,False,Phase 2 set-to-set Hungarian shape similarity
set_32,set_23,shape,0.11279842245588974,False,Phase 2 set-to-set Hungarian shape similarity
